subType,name,block,type,numLanes,project,route,length,dateInstalled,lon,lat
STRPRD,FRANKFORD ROAD,6300 BLK FRANKFORD ROAD,BIKE LANE,1,OPERATION ORANGE CONE, ,103.32098,2010,-76.5365953,39.319786
STRPRD,FRANKFORD ROAD,6300 BLK FRANKFORD ROAD,BIKE LANE,1,OPERATION ORANGE CONE, ,262.3299926,2010,-76.5365953,39.319786
STRPRD,FRANKFORD ROAD,6400 BLK FRANKFORD ROAD,BIKE LANE,1,OPERATION ORANGE CONE, ,165.0344053,2010,-76.5365953,39.319786
STRPRD,FRANKFURST AVE,UNIT BLK FRANKFURST AVE,BIKE LANE,1, , ,313.1896768,2009,-76.5917995,39.2414674
STRPRD,FREDERICK AVE, ,BIKE LANE,0,OPERATION ORANGE CONE, ,37.23089558,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE, ,BIKE LANE,2,OPERATION ORANGE CONE, ,9.71914034,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE, ,BIKE LANE,2,OPERATION ORANGE CONE, ,12.12232689,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE, ,BIKE LANE,2,OPERATION ORANGE CONE, ,44.47580901,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE, ,BIKE LANE,2,OPERATION ORANGE CONE, ,61.55608505,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE, ,BIKE LANE,2,OPERATION ORANGE CONE, ,107.8785245,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2700 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,196.8792787,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2800 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,137.6783748,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2800 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,222.5448893,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2800 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,587.3107715,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2800 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,16.26789398,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2800 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,247.1243463,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2900 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,251.5966497,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,2900 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,423.2184443,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3000 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,453.9076137,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3000 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,482.9434988,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3200 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,144.3505531,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3200 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,210.818022,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3200 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,272.4593883,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3300 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,154.4841188,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3300 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,377.5143566,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3400 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,340.7773774,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3500 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,685.8780368,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3700 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,618.805341,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3800 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,314.074569,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,3900 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,276.5564064,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4000 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,75.99324621,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4000 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,141.0749981,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4000 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,190.8535954,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4100 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,104.8245809,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4100 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,198.0023974,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4200 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,85.30669409,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4200 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,187.8795942,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4200 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,312.9810547,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4300 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,175.6579957,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4300 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,342.3209721,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4400 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,105.3481217,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4400 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,113.778043,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4400 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,117.4676481,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4400 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,161.1723839,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4500 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,633.0853643,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4600 BLK FREDERICK AVE,BIKE LANE,2,OPERATION ORANGE CONE, ,220.3919177,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4700 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,250.5364209,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4800 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,76.07567335,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4800 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,245.6669797,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,4900 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,342.5150991,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5000 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,283.4657601,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5000 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,322.1683918,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5100 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,379.4488149,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5100 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,481.7770626,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5200 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,190.0581473,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5200 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,196.510975,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5200 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,595.1062663,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5300 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,388.9067118,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5400 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,870.4101768,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5500 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,287.7629162,2010,-76.6773121,39.2817145
STRPRD,FREDERICK AVE,5500 BLK FREDERICK AVE,BIKE LANE,0,OPERATION ORANGE CONE, ,358.1378564,2010,-76.6773121,39.2817145
STRPRD,FREDERICK ROAD,6100 BLK FREDERICK ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,159.5078231,2010,-76.7419374,39.2697611
STRPRD,GARRISON BLVD, ,SHARROW,2,OPERATION ORANGE CONE, ,45.86800883,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD, ,SHARROW,2,OPERATION ORANGE CONE, ,75.04041597,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,10.90068196,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,15.10058801,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,20.63435269,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,43.44207376,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,2700 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,377.8247842,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,2800 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,361.0487402,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,2900 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,486.7661124,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,2900 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,614.5292323,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3000 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,230.868384,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3000 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,272.948871,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3100 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,173.5910948,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3100 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,198.1913305,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3200 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,217.7476007,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3200 BLK GARRISON BLVD,SHARROW,2,OPERATION ORANGE CONE, ,283.3068173,2008,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3400 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,395.5927442,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3500 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,358.7159387,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3600 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,342.0326358,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3700 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,344.4445755,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3800 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,54.65458776,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3800 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,294.6612947,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3800 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,376.1818751,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,3900 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,378.4143023,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4000 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,323.6252681,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4100 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,327.2077076,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4300 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,274.6022981,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4400 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,379.7498884,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4500 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,376.3148314,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4600 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,53.26057772,2010,-76.6822591,39.3252895
STRPRD,GARRISON BLVD,4600 BLK GARRISON BLVD,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,133.1366469,2010,-76.6822591,39.3252895
STRPRD,GLEN AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,15.19877673,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,2600 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,315.295503,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,2700 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,322.3826975,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,2700 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,357.0022725,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,2800 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,833.6645096,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,3000 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,279.4181134,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,3000 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,281.9255512,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,3100 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,285.7855331,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,3200 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,296.9495572,2010,-76.6854395,39.3571905
STRPRD,GLEN AVE,3300 BLK GLEN AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK,NORTHERN,297.338546,2010,-76.6854395,39.3571905
STRPRD,GOUGH ST, ,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,11.52870174,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST, ,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,55.62938546,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST, ,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,98.96352009,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1300 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,254.8442527,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1400 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,86.64117785,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1400 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,95.4122751,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1400 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,240.237683,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,99.20187375,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,110.8234945,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,119.4323409,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,126.0724338,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,190.3584944,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1600 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,106.2220542,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1600 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,154.9860168,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1700 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,117.9644663,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1700 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,132.8659591,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1700 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,309.3375463,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1800 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,186.0304489,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1800 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,187.9925146,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1900 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,178.1333784,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,1900 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,187.2857634,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,2000 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,232.7579128,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,2000 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,264.1347162,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,2100 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,68.78265105,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,2100 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,170.1338351,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,2200 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,200.3026845,2010,-76.5204218,39.2946388
STRPRD,GOUGH ST,2200 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,232.9756483,2010,-76.5204218,39.2946388
STRPRD,GREENSPRING AVE, ,BIKE LANE,1,TRAFFIC, ,57.87605698,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,139.4762919,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,217.4257357,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,BIKE LANE,2,TRAFFIC, ,52.83194281,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,6.85712394,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,34.79954378,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,36.65239225,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,67.10205922,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,112.9407853,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,127.4544991,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,130.8765019,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,105.9065295,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,123.6004419,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,242.1069731,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,975.5664357,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3800 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,26.08011395,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3800 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,231.8871841,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3800 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,294.6192539,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,3900 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,362.5154618,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4000 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,499.0989569,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4100 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,155.5965944,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4100 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,400.9291288,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4200 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC, ,399.6035497,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4200 BLK GREENSPRING AVE,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,243.8009889,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4200 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC, ,193.4471198,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4300 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,499.6414516,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4300 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,581.4438528,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4400 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,692.25441,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4500 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,80.92197586,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4600 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,101.5903631,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4700 BLK GREENSPRING AVE,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,157.3860392,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4700 BLK GREENSPRING AVE,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,663.7908677,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4800 BLK GREENSPRING AVE,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,259.5213509,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4800 BLK GREENSPRING AVE,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,305.1307151,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,4800 BLK GREENSPRING AVE,BIKE LANE,2,PARK HEIGHTS BIKE NETWORK, ,382.1571727,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,5000 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,270.16596,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,5000 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,283.6934367,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,5100 BLK GREENSPRING AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,671.9258014,2010,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,5900 BLK GREENSPRING AVE,BIKE LANE,2, , ,350.6353091,2012,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,6000 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC, ,787.743878,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC, ,19.94133974,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC, ,106.2552521,2009,-76.6835748,39.3705039
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC, ,179.819725,2009,-76.6835748,39.3705039
